=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['case_1p2'], 'val_set': ['case_1p2'], 'test_set': ['case_1p2'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 14751 / 14751 / 14751
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
960   1.000E-04   2.2245E-08   2.2245E-08   3.2193E-03 / 3.2193E-03   3.9716E-06 / 3.9716E-06   1.48% / 1.48%
970   1.000E-04   2.2104E-08   2.2104E-08   3.2134E-03 / 3.2134E-03   3.7781E-06 / 3.7781E-06   1.38% / 1.38%
980   1.000E-04   2.1967E-08   2.1967E-08   3.2051E-03 / 3.2051E-03   3.9599E-06 / 3.9599E-06   1.45% / 1.45%
990   1.000E-04   2.1834E-08   2.1834E-08   3.1983E-03 / 3.1983E-03   3.9302E-06 / 3.9302E-06   1.36% / 1.36%
1000   1.000E-04   2.1706E-08   2.1706E-08   3.1903E-03 / 3.1903E-03   4.0745E-06 / 4.0745E-06   1.45% / 1.45%
1010   1.000E-04   2.1583E-08   2.1583E-08   3.1847E-03 / 3.1847E-03   4.0285E-06 / 4.0285E-06   1.45% / 1.45%
1020   1.000E-04   2.1461E-08   2.1461E-08   3.1787E-03 / 3.1787E-03   3.8062E-06 / 3.8062E-06   1.40% / 1.40%
1030   1.000E-04   2.1343E-08   2.1343E-08   3.1719E-03 / 3.1719E-03   3.7332E-06 / 3.7332E-06   1.36% / 1.36%
1040   1.000E-04   2.1234E-08   2.1234E-08   3.1633E-03 / 3.1633E-03   4.0607E-06 / 4.0607E-06   1.41% / 1.41%
1050   1.000E-04   2.1113E-08   2.1113E-08   3.1572E-03 / 3.1572E-03   3.9734E-06 / 3.9734E-06   1.44% / 1.44%
1060   1.000E-04   2.1005E-08   2.1005E-08   3.1498E-03 / 3.1498E-03   4.0743E-06 / 4.0743E-06   1.50% / 1.50%
1070   1.000E-04   2.0897E-08   2.0897E-08   3.1442E-03 / 3.1442E-03   3.8321E-06 / 3.8321E-06   1.43% / 1.43%
1080   1.000E-04   2.0797E-08   2.0797E-08   3.1348E-03 / 3.1348E-03   4.2314E-06 / 4.2314E-06   1.50% / 1.50%
1090   1.000E-04   2.0695E-08   2.0695E-08   3.1321E-03 / 3.1321E-03   3.7208E-06 / 3.7208E-06   1.41% / 1.41%
1100   1.000E-04   2.0587E-08   2.0587E-08   3.1238E-03 / 3.1238E-03   3.8522E-06 / 3.8522E-06   1.40% / 1.40%
1110   1.000E-04   2.0488E-08   2.0488E-08   3.1161E-03 / 3.1161E-03   4.0492E-06 / 4.0492E-06   1.47% / 1.47%
1120   1.000E-04   2.0393E-08   2.0393E-08   3.1096E-03 / 3.1096E-03   3.9192E-06 / 3.9192E-06   1.46% / 1.46%
1130   1.000E-04   2.0296E-08   2.0296E-08   3.1032E-03 / 3.1032E-03   3.8691E-06 / 3.8691E-06   1.48% / 1.48%
1140   1.000E-04   2.0207E-08   2.0207E-08   3.0955E-03 / 3.0955E-03   4.1914E-06 / 4.1914E-06   1.49% / 1.49%
1150   1.000E-04   2.0115E-08   2.0115E-08   3.0919E-03 / 3.0919E-03   3.8022E-06 / 3.8022E-06   1.50% / 1.50%
1160   1.000E-04   2.0026E-08   2.0026E-08   3.0829E-03 / 3.0829E-03   4.1410E-06 / 4.1410E-06   1.52% / 1.52%
1170   1.000E-04   1.9941E-08   1.9941E-08   3.0751E-03 / 3.0751E-03   4.1948E-06 / 4.1948E-06   1.51% / 1.51%
1180   1.000E-04   1.9849E-08   1.9849E-08   3.0692E-03 / 3.0692E-03   4.1228E-06 / 4.1228E-06   1.52% / 1.52%
1190   1.000E-04   1.9757E-08   1.9757E-08   3.0636E-03 / 3.0636E-03   4.1375E-06 / 4.1375E-06   1.54% / 1.54%
1200   1.000E-04   1.9682E-08   1.9682E-08   3.0570E-03 / 3.0570E-03   4.0946E-06 / 4.0946E-06   1.44% / 1.44%
1210   1.000E-04   1.9588E-08   1.9588E-08   3.0520E-03 / 3.0520E-03   3.9807E-06 / 3.9807E-06   1.55% / 1.55%
1220   1.000E-04   1.9507E-08   1.9507E-08   3.0451E-03 / 3.0451E-03   4.0368E-06 / 4.0368E-06   1.50% / 1.50%
1230   1.000E-04   1.9424E-08   1.9424E-08   3.0400E-03 / 3.0400E-03   3.9338E-06 / 3.9338E-06   1.53% / 1.53%
1240   1.000E-04   1.9356E-08   1.9356E-08   3.0325E-03 / 3.0325E-03   4.1233E-06 / 4.1233E-06   1.55% / 1.55%
1250   1.000E-04   1.9264E-08   1.9264E-08   3.0267E-03 / 3.0267E-03   4.1441E-06 / 4.1441E-06   1.66% / 1.66%
1260   1.000E-04   1.9192E-08   1.9192E-08   3.0204E-03 / 3.0204E-03   4.4343E-06 / 4.4343E-06   1.84% / 1.84%
1270   1.000E-04   1.9116E-08   1.9116E-08   3.0149E-03 / 3.0149E-03   4.3865E-06 / 4.3865E-06   1.74% / 1.74%
1280   1.000E-04   1.9036E-08   1.9036E-08   3.0094E-03 / 3.0094E-03   4.2273E-06 / 4.2273E-06   1.77% / 1.77%
1290   1.000E-04   1.8993E-08   1.8993E-08   3.0078E-03 / 3.0078E-03   3.8359E-06 / 3.8359E-06   1.64% / 1.64%
1300   1.000E-04   1.8883E-08   1.8883E-08   2.9978E-03 / 2.9978E-03   4.3626E-06 / 4.3626E-06   1.75% / 1.75%
1310   1.000E-04   1.8810E-08   1.8810E-08   2.9936E-03 / 2.9936E-03   4.1674E-06 / 4.1674E-06   1.67% / 1.67%
1320   1.000E-04   1.8738E-08   1.8738E-08   2.9880E-03 / 2.9880E-03   4.3014E-06 / 4.3014E-06   1.81% / 1.81%
1330   1.000E-04   1.8663E-08   1.8663E-08   2.9809E-03 / 2.9809E-03   4.5958E-06 / 4.5958E-06   1.87% / 1.87%
1340   1.000E-04   1.8597E-08   1.8597E-08   2.9772E-03 / 2.9772E-03   4.3913E-06 / 4.3913E-06   1.75% / 1.75%
1350   1.000E-04   1.8525E-08   1.8525E-08   2.9711E-03 / 2.9711E-03   4.5016E-06 / 4.5016E-06   1.88% / 1.88%
1360   1.000E-04   1.8452E-08   1.8452E-08   2.9660E-03 / 2.9660E-03   4.6627E-06 / 4.6627E-06   1.93% / 1.93%
1370   1.000E-04   1.8387E-08   1.8387E-08   2.9594E-03 / 2.9594E-03   4.8695E-06 / 4.8695E-06   1.95% / 1.95%
1380   1.000E-04   1.8316E-08   1.8316E-08   2.9566E-03 / 2.9566E-03   4.5507E-06 / 4.5507E-06   1.86% / 1.86%
