CLUSTER: 5
Dataset total: 6442, test: 1361, final_val: 1323, tv: 3758

====================================================
                SEARCH ITERATION: 0 
====================================================


=====| CV SET: 0

Training points: 2604, validation points 1154
EPOCH    LR        TRAIN     VALID         MSE:T/V              RL:T/V         %NR_t/%NR_v
840   4.926e-85   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
850   5.289e-86   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
860   5.679e-87   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
870   6.098e-88   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
880   6.548e-89   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
890   7.031e-90   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
900   7.549e-91   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
910   8.106e-92   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
920   8.704e-93   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
930   9.345e-94   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
940   1.003e-94   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
950   1.077e-95   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
960   1.157e-96   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
970   1.242e-97   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
980   1.334e-98   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
990   1.432e-99   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%
1000   1.538e-100   0.00814   0.00990   0.00814 / 0.00990   0.00000 / 0.00000   0.77% / 0.00%

=====| CV SET: 1

Training points: 2500, validation points 1258
EPOCH    LR        TRAIN     VALID         MSE:T/V              RL:T/V         %NR_t/%NR_v
=============================================================================================
  1   1.000e-03   0.00861   0.00840   0.00861 / 0.00840   0.00000 / 0.00000   0.00% / 0.00%
 10   1.342e-04   0.00829   0.00814   0.00829 / 0.00812   0.00001 / 0.00002   2.44% / 5.88%
 20   1.441e-05   0.00827   0.00810   0.00826 / 0.00810   0.00000 / 0.00000   2.20% / 2.94%
 30   1.547e-06   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
 40   1.662e-07   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
 50   1.784e-08   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
 60   1.916e-09   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
 70   2.057e-10   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
 80   2.209e-11   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
 90   2.371e-12   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
100   2.546e-13   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
110   2.734e-14   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
120   2.936e-15   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
130   3.152e-16   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
140   3.385e-17   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
150   3.634e-18   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
160   3.902e-19   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
170   4.190e-20   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
180   4.499e-21   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
190   4.831e-22   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
200   5.187e-23   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
210   5.569e-24   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
220   5.980e-25   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
230   6.421e-26   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
240   6.895e-27   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
250   7.403e-28   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
260   7.949e-29   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
270   8.535e-30   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
280   9.164e-31   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
290   9.840e-32   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
300   1.057e-32   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
310   1.135e-33   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
320   1.218e-34   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
330   1.308e-35   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
340   1.404e-36   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
350   1.508e-37   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
360   1.619e-38   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
370   1.739e-39   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
380   1.867e-40   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
390   2.004e-41   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
400   2.152e-42   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
410   2.311e-43   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
420   2.481e-44   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
430   2.664e-45   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
440   2.861e-46   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
450   3.072e-47   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
460   3.298e-48   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
470   3.542e-49   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
480   3.803e-50   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
490   4.083e-51   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
500   4.384e-52   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
510   4.708e-53   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
520   5.055e-54   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
530   5.428e-55   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
540   5.828e-56   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
550   6.258e-57   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
560   6.719e-58   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
570   7.214e-59   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
580   7.746e-60   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
590   8.318e-61   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
600   8.931e-62   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
610   9.590e-63   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
620   1.030e-63   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
630   1.106e-64   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
640   1.187e-65   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
650   1.275e-66   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
660   1.369e-67   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
670   1.470e-68   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
680   1.578e-69   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
690   1.694e-70   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
700   1.819e-71   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
710   1.953e-72   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
720   2.097e-73   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
730   2.252e-74   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
740   2.418e-75   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
750   2.597e-76   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
760   2.788e-77   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
770   2.994e-78   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
780   3.214e-79   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
790   3.451e-80   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
800   3.706e-81   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
810   3.979e-82   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
820   4.273e-83   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
830   4.588e-84   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
840   4.926e-85   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
850   5.289e-86   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
860   5.679e-87   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
870   6.098e-88   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
880   6.548e-89   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
890   7.031e-90   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
900   7.549e-91   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
910   8.106e-92   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
920   8.704e-93   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
930   9.345e-94   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
940   1.003e-94   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
950   1.077e-95   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
960   1.157e-96   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
970   1.242e-97   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
980   1.334e-98   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
990   1.432e-99   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%
1000   1.538e-100   0.00826   0.00810   0.00826 / 0.00809   0.00000 / 0.00000   2.24% / 2.70%

=====| CV SET: 2

Training points: 2412, validation points 1346
EPOCH    LR        TRAIN     VALID         MSE:T/V              RL:T/V         %NR_t/%NR_v
=============================================================================================
  1   1.000e-03   0.00832   0.00709   0.00829 / 0.00702   0.00002 / 0.00007   13.43% / 20.95%
 10   1.342e-04   0.00826   0.00698   0.00825 / 0.00698   0.00000 / 0.00000   0.08% / 1.11%
 20   1.441e-05   0.00824   0.00697   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.97%
 30   1.547e-06   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
 40   1.662e-07   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
 50   1.784e-08   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
 60   1.916e-09   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
 70   2.057e-10   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
 80   2.209e-11   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
 90   2.371e-12   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
100   2.546e-13   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
110   2.734e-14   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
120   2.936e-15   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
130   3.152e-16   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
140   3.385e-17   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
150   3.634e-18   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
160   3.902e-19   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
170   4.190e-20   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
180   4.499e-21   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
190   4.831e-22   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
200   5.187e-23   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
210   5.569e-24   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
220   5.980e-25   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
230   6.421e-26   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
240   6.895e-27   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
250   7.403e-28   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
260   7.949e-29   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
270   8.535e-30   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
280   9.164e-31   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
290   9.840e-32   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
300   1.057e-32   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
310   1.135e-33   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
320   1.218e-34   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
330   1.308e-35   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
340   1.404e-36   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
350   1.508e-37   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
360   1.619e-38   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
370   1.739e-39   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
380   1.867e-40   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
390   2.004e-41   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
400   2.152e-42   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
410   2.311e-43   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
420   2.481e-44   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
430   2.664e-45   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
440   2.861e-46   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
450   3.072e-47   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
460   3.298e-48   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
470   3.542e-49   0.00824   0.00696   0.00824 / 0.00696   0.00000 / 0.00000   0.08% / 0.89%
