=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_2540'], 'val_set': ['fp_2540'], 'test_set': ['fp_2540'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 155 / 155 / 155
Memorization?: True
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
810   5.000E-03   4.5143E-05   4.5143E-05   4.5060E-05 / 4.5060E-05   6.9098E-08 / 6.9098E-08   0.65% / 0.65%
820   5.000E-03   4.5106E-05   4.5106E-05   4.5088E-05 / 4.5088E-05   1.5365E-08 / 1.5365E-08   0.65% / 0.65%
830   5.000E-03   4.3171E-05   4.3171E-05   4.3046E-05 / 4.3046E-05   1.0440E-07 / 1.0440E-07   0.65% / 0.65%
840   5.000E-03   4.2601E-05   4.2601E-05   4.2200E-05 / 4.2200E-05   3.3571E-07 / 3.3571E-07   1.29% / 1.29%
850   5.000E-03   4.2347E-05   4.2347E-05   4.2042E-05 / 4.2042E-05   2.5552E-07 / 2.5552E-07   1.94% / 1.94%
860   5.000E-03   4.1209E-05   4.1209E-05   4.1152E-05 / 4.1152E-05   4.6918E-08 / 4.6918E-08   0.65% / 0.65%
870   5.000E-03   4.2257E-05   4.2257E-05   4.1857E-05 / 4.1857E-05   3.3424E-07 / 3.3424E-07   1.29% / 1.29%
880   5.000E-03   4.1815E-05   4.1815E-05   4.1361E-05 / 4.1361E-05   3.7983E-07 / 3.7983E-07   1.29% / 1.29%
890   5.000E-03   3.9712E-05   3.9712E-05   3.9348E-05 / 3.9348E-05   3.0437E-07 / 3.0437E-07   1.29% / 1.29%
900   5.000E-03   3.9131E-05   3.9131E-05   3.9065E-05 / 3.9065E-05   5.4723E-08 / 5.4723E-08   1.29% / 1.29%
910   5.000E-03   3.9091E-05   3.9091E-05   3.8967E-05 / 3.8967E-05   1.0388E-07 / 1.0388E-07   1.29% / 1.29%
920   5.000E-03   3.7935E-05   3.7935E-05   3.7726E-05 / 3.7726E-05   1.7546E-07 / 1.7546E-07   1.94% / 1.94%
930   5.000E-03   3.8085E-05   3.8085E-05   3.7779E-05 / 3.7779E-05   2.5658E-07 / 2.5658E-07   1.29% / 1.29%
940   5.000E-03   3.7997E-05   3.7997E-05   3.7831E-05 / 3.7831E-05   1.3860E-07 / 1.3860E-07   1.29% / 1.29%
950   5.000E-03   3.8867E-05   3.8867E-05   3.8828E-05 / 3.8828E-05   3.2963E-08 / 3.2963E-08   0.65% / 0.65%
960   5.000E-03   4.6027E-05   4.6027E-05   4.6027E-05 / 4.6027E-05   9.2695E-11 / 9.2695E-11   0.65% / 0.65%
970   5.000E-03   5.5539E-05   5.5539E-05   5.5539E-05 / 5.5539E-05   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
980   5.000E-03   3.6972E-05   3.6972E-05   3.6906E-05 / 3.6906E-05   5.4818E-08 / 5.4818E-08   0.65% / 0.65%
990   5.000E-03   3.6209E-05   3.6209E-05   3.6208E-05 / 3.6208E-05   1.0464E-09 / 1.0464E-09   0.65% / 0.65%
1000   5.000E-03   3.5709E-05   3.5709E-05   3.5307E-05 / 3.5307E-05   3.3652E-07 / 3.3652E-07   1.29% / 1.29%
1010   5.000E-03   3.5022E-05   3.5022E-05   3.4955E-05 / 3.4955E-05   5.6093E-08 / 5.6093E-08   0.65% / 0.65%
1020   5.000E-03   3.4861E-05   3.4861E-05   3.4804E-05 / 3.4804E-05   4.7778E-08 / 4.7778E-08   0.65% / 0.65%
1030   5.000E-03   3.5755E-05   3.5755E-05   3.5470E-05 / 3.5470E-05   2.3797E-07 / 2.3797E-07   0.65% / 0.65%
1040   5.000E-03   3.4504E-05   3.4504E-05   3.4466E-05 / 3.4466E-05   3.2043E-08 / 3.2043E-08   0.65% / 0.65%
1050   5.000E-03   3.3729E-05   3.3729E-05   3.3387E-05 / 3.3387E-05   2.8631E-07 / 2.8631E-07   1.94% / 1.94%
1060   5.000E-03   3.3568E-05   3.3568E-05   3.3080E-05 / 3.3080E-05   4.0808E-07 / 4.0808E-07   1.94% / 1.94%
1070   5.000E-03   3.3180E-05   3.3180E-05   3.3124E-05 / 3.3124E-05   4.6664E-08 / 4.6664E-08   0.65% / 0.65%
1080   5.000E-03   3.3184E-05   3.3184E-05   3.2798E-05 / 3.2798E-05   3.2307E-07 / 3.2307E-07   1.94% / 1.94%
1090   5.000E-03   3.2453E-05   3.2453E-05   3.1959E-05 / 3.1959E-05   4.1331E-07 / 4.1331E-07   1.94% / 1.94%
1100   5.000E-03   3.1938E-05   3.1938E-05   3.1812E-05 / 3.1812E-05   1.0525E-07 / 1.0525E-07   1.94% / 1.94%
1110   5.000E-03   3.1652E-05   3.1652E-05   3.1484E-05 / 3.1484E-05   1.4043E-07 / 1.4043E-07   1.94% / 1.94%
1120   5.000E-03   3.1939E-05   3.1939E-05   3.1506E-05 / 3.1506E-05   3.6164E-07 / 3.6164E-07   1.94% / 1.94%
1130   5.000E-03   4.2134E-05   4.2134E-05   4.2134E-05 / 4.2134E-05   2.6653E-11 / 2.6653E-11   1.29% / 1.29%
1140   5.000E-03   3.4015E-05   3.4015E-05   3.3773E-05 / 3.3773E-05   2.0202E-07 / 2.0202E-07   2.58% / 2.58%
1150   5.000E-03   3.1614E-05   3.1614E-05   3.1610E-05 / 3.1610E-05   2.7242E-09 / 2.7242E-09   0.65% / 0.65%
1160   5.000E-03   3.0631E-05   3.0631E-05   3.0569E-05 / 3.0569E-05   5.2578E-08 / 5.2578E-08   1.29% / 1.29%
1170   5.000E-03   3.0230E-05   3.0230E-05   3.0035E-05 / 3.0035E-05   1.6329E-07 / 1.6329E-07   1.94% / 1.94%
1180   5.000E-03   2.9891E-05   2.9891E-05   2.9804E-05 / 2.9804E-05   7.3356E-08 / 7.3356E-08   1.94% / 1.94%
1190   5.000E-03   2.9507E-05   2.9507E-05   2.9263E-05 / 2.9263E-05   2.0433E-07 / 2.0433E-07   1.94% / 1.94%
1200   5.000E-03   3.0819E-05   3.0819E-05   3.0205E-05 / 3.0205E-05   5.1369E-07 / 5.1369E-07   1.94% / 1.94%
1210   5.000E-03   2.9209E-05   2.9209E-05   2.9132E-05 / 2.9132E-05   6.3901E-08 / 6.3901E-08   0.65% / 0.65%
1220   5.000E-03   3.0281E-05   3.0281E-05   3.0281E-05 / 3.0281E-05   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1230   5.000E-03   2.8985E-05   2.8985E-05   2.8728E-05 / 2.8728E-05   2.1453E-07 / 2.1453E-07   0.65% / 0.65%
1240   5.000E-03   2.9264E-05   2.9264E-05   2.8568E-05 / 2.8568E-05   5.8220E-07 / 5.8220E-07   1.94% / 1.94%
1250   5.000E-03   2.8219E-05   2.8219E-05   2.8067E-05 / 2.8067E-05   1.2760E-07 / 1.2760E-07   1.29% / 1.29%
1260   5.000E-03   3.3836E-05   3.3836E-05   3.3618E-05 / 3.3618E-05   1.8273E-07 / 1.8273E-07   1.29% / 1.29%
1270   5.000E-03   2.8429E-05   2.8429E-05   2.8388E-05 / 2.8388E-05   3.4177E-08 / 3.4177E-08   1.29% / 1.29%
1280   5.000E-03   2.8109E-05   2.8109E-05   2.7747E-05 / 2.7747E-05   3.0310E-07 / 3.0310E-07   1.29% / 1.29%
1290   5.000E-03   2.8032E-05   2.8032E-05   2.7671E-05 / 2.7671E-05   3.0235E-07 / 3.0235E-07   1.29% / 1.29%
1300   5.000E-03   2.8715E-05   2.8715E-05   2.8630E-05 / 2.8630E-05   7.1163E-08 / 7.1163E-08   1.29% / 1.29%
1310   5.000E-03   3.1613E-05   3.1613E-05   3.0914E-05 / 3.0914E-05   5.8400E-07 / 5.8400E-07   1.29% / 1.29%
1320   5.000E-03   5.3062E-05   5.3062E-05   5.2946E-05 / 5.2946E-05   9.7057E-08 / 9.7057E-08   0.65% / 0.65%
1330   5.000E-03   8.0911E-05   8.0911E-05   8.0759E-05 / 8.0759E-05   1.2727E-07 / 1.2727E-07   0.65% / 0.65%
1340   5.000E-03   3.1378E-05   3.1378E-05   3.1237E-05 / 3.1237E-05   1.1835E-07 / 1.1835E-07   0.65% / 0.65%
1350   5.000E-03   2.8833E-05   2.8833E-05   2.8833E-05 / 2.8833E-05   2.8610E-13 / 2.8610E-13   0.65% / 0.65%
1360   5.000E-03   2.7955E-05   2.7955E-05   2.7547E-05 / 2.7547E-05   3.4055E-07 / 3.4055E-07   1.29% / 1.29%
1370   5.000E-03   2.7785E-05   2.7785E-05   2.7276E-05 / 2.7276E-05   4.2615E-07 / 4.2615E-07   1.29% / 1.29%
1380   5.000E-03   2.7540E-05   2.7540E-05   2.7363E-05 / 2.7363E-05   1.4834E-07 / 1.4834E-07   1.29% / 1.29%
1390   5.000E-03   2.7795E-05   2.7795E-05   2.7794E-05 / 2.7794E-05   5.1389E-10 / 5.1389E-10   0.65% / 0.65%
1400   5.000E-03   2.7369E-05   2.7369E-05   2.7183E-05 / 2.7183E-05   1.5571E-07 / 1.5571E-07   1.29% / 1.29%
1410   5.000E-03   2.7693E-05   2.7693E-05   2.7342E-05 / 2.7342E-05   2.9346E-07 / 2.9346E-07   1.29% / 1.29%
1420   5.000E-03   2.6951E-05   2.6951E-05   2.6786E-05 / 2.6786E-05   1.3806E-07 / 1.3806E-07   1.29% / 1.29%
1430   5.000E-03   2.6790E-05   2.6790E-05   2.6566E-05 / 2.6566E-05   1.8744E-07 / 1.8744E-07   1.29% / 1.29%
1440   5.000E-03   2.7021E-05   2.7021E-05   2.7012E-05 / 2.7012E-05   7.5794E-09 / 7.5794E-09   1.29% / 1.29%
1450   5.000E-03   2.7817E-05   2.7817E-05   2.7817E-05 / 2.7817E-05   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1460   5.000E-03   2.6345E-05   2.6345E-05   2.6132E-05 / 2.6132E-05   1.7868E-07 / 1.7868E-07   1.94% / 1.94%
1470   5.000E-03   2.7013E-05   2.7013E-05   2.7013E-05 / 2.7013E-05   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1480   5.000E-03   2.6277E-05   2.6277E-05   2.6275E-05 / 2.6275E-05   1.2319E-09 / 1.2319E-09   0.65% / 0.65%
1490   5.000E-03   2.5847E-05   2.5847E-05   2.5720E-05 / 2.5720E-05   1.0646E-07 / 1.0646E-07   1.94% / 1.94%
