=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_3630'], 'val_set': ['fp_3630'], 'test_set': ['fp_3630'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 168 / 168 / 168
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
290   1.000E-06   1.0538E+04   1.0538E+04   1.0538E+04 / 1.0538E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
300   1.000E-06   1.0590E+04   1.0590E+04   1.0590E+04 / 1.0590E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
310   1.000E-06   1.0433E+04   1.0433E+04   1.0433E+04 / 1.0433E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
320   1.000E-06   1.0422E+04   1.0422E+04   1.0422E+04 / 1.0422E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
330   1.000E-06   1.6063E+04   1.6063E+04   1.6063E+04 / 1.6063E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
340   1.000E-06   1.0276E+04   1.0276E+04   1.0276E+04 / 1.0276E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
350   1.000E-06   1.0221E+04   1.0221E+04   1.0221E+04 / 1.0221E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
360   1.000E-06   9.8005E+03   9.8005E+03   9.8005E+03 / 9.8005E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
370   1.000E-06   8.9699E+03   8.9699E+03   8.9699E+03 / 8.9699E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
380   1.000E-06   2.6055E+04   2.6055E+04   2.6055E+04 / 2.6055E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
390   1.000E-06   2.2805E+04   2.2805E+04   2.2805E+04 / 2.2805E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
400   1.000E-06   1.5051E+04   1.5051E+04   1.5051E+04 / 1.5051E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
410   1.000E-06   1.2010E+04   1.2010E+04   1.2010E+04 / 1.2010E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
420   1.000E-06   1.0788E+04   1.0788E+04   1.0788E+04 / 1.0788E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
430   1.000E-06   9.2422E+03   9.2422E+03   9.2422E+03 / 9.2422E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
440   1.000E-06   5.0034E+03   5.0034E+03   5.0034E+03 / 5.0034E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
450   1.000E-06   3.4069E+03   3.4069E+03   3.4069E+03 / 3.4069E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
460   1.000E-06   2.9018E+03   2.9018E+03   2.9018E+03 / 2.9018E+03   1.6013E-07 / 1.6013E-07   2.98% / 2.98%
470   1.000E-06   2.4909E+03   2.4909E+03   2.4909E+03 / 2.4909E+03   5.4256E-05 / 5.4256E-05   10.12% / 10.12%
480   1.000E-06   2.2118E+03   2.2118E+03   2.2118E+03 / 2.2118E+03   3.4849E-04 / 3.4849E-04   14.29% / 14.29%
490   1.000E-06   2.1640E+03   2.1640E+03   2.1640E+03 / 2.1640E+03   6.1346E-04 / 6.1346E-04   14.88% / 14.88%
500   1.000E-06   1.9207E+03   1.9207E+03   1.9207E+03 / 1.9207E+03   1.0578E-03 / 1.0578E-03   16.67% / 16.67%
510   1.000E-06   1.8375E+03   1.8375E+03   1.8375E+03 / 1.8375E+03   1.4260E-03 / 1.4260E-03   17.26% / 17.26%
520   1.000E-06   1.7683E+03   1.7683E+03   1.7683E+03 / 1.7683E+03   1.8104E-03 / 1.8104E-03   18.45% / 18.45%
530   1.000E-06   1.7930E+03   1.7930E+03   1.7930E+03 / 1.7930E+03   1.2063E-03 / 1.2063E-03   17.26% / 17.26%
540   1.000E-06   3.3788E+03   3.3788E+03   3.3788E+03 / 3.3788E+03   1.2606E-03 / 1.2606E-03   17.26% / 17.26%
550   1.000E-06   4.1512E+03   4.1512E+03   4.1512E+03 / 4.1512E+03   1.6840E-03 / 1.6840E-03   18.45% / 18.45%
560   1.000E-06   2.2833E+04   2.2833E+04   2.2833E+04 / 2.2833E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
570   1.000E-06   1.3955E+04   1.3955E+04   1.3955E+04 / 1.3955E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
580   1.000E-06   1.2182E+04   1.2182E+04   1.2182E+04 / 1.2182E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
590   1.000E-06   1.0766E+04   1.0766E+04   1.0766E+04 / 1.0766E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
600   1.000E-06   8.7651E+03   8.7651E+03   8.7651E+03 / 8.7651E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
610   1.000E-06   5.9999E+03   5.9999E+03   5.9999E+03 / 5.9999E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
620   1.000E-06   5.4089E+03   5.4089E+03   5.4089E+03 / 5.4089E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
630   1.000E-06   5.0586E+03   5.0586E+03   5.0586E+03 / 5.0586E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
640   1.000E-06   4.8500E+03   4.8500E+03   4.8500E+03 / 4.8500E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
650   1.000E-06   5.5981E+03   5.5981E+03   5.5981E+03 / 5.5981E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
660   1.000E-06   4.4902E+03   4.4902E+03   4.4902E+03 / 4.4902E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
670   1.000E-06   3.9647E+03   3.9647E+03   3.9647E+03 / 3.9647E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
680   1.000E-06   3.5851E+03   3.5851E+03   3.5851E+03 / 3.5851E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
690   1.000E-06   8.4864E+03   8.4864E+03   8.4864E+03 / 8.4864E+03   3.0755E-06 / 3.0755E-06   8.33% / 8.33%
700   1.000E-06   3.4239E+03   3.4239E+03   3.4239E+03 / 3.4239E+03   5.7216E-08 / 5.7216E-08   2.38% / 2.38%
710   1.000E-06   3.1029E+04   3.1029E+04   3.1029E+04 / 3.1029E+04   2.8837E-02 / 2.8837E-02   63.10% / 63.10%
720   1.000E-06   3.0987E+04   3.0987E+04   3.0987E+04 / 3.0987E+04   2.6081E-02 / 2.6081E-02   61.90% / 61.90%
730   1.000E-06   3.0930E+04   3.0930E+04   3.0930E+04 / 3.0930E+04   2.3317E-02 / 2.3317E-02   60.12% / 60.12%
740   1.000E-06   3.0841E+04   3.0841E+04   3.0841E+04 / 3.0841E+04   2.0276E-02 / 2.0276E-02   58.33% / 58.33%
750   1.000E-06   3.0611E+04   3.0611E+04   3.0611E+04 / 3.0611E+04   1.5873E-02 / 1.5873E-02   55.95% / 55.95%
760   1.000E-06   3.0074E+04   3.0074E+04   3.0074E+04 / 3.0074E+04   1.0692E-02 / 1.0692E-02   52.38% / 52.38%
770   1.000E-06   2.8531E+04   2.8531E+04   2.8531E+04 / 2.8531E+04   5.6510E-03 / 5.6510E-03   47.62% / 47.62%
780   1.000E-06   2.2064E+04   2.2064E+04   2.2064E+04 / 2.2064E+04   1.8407E-03 / 1.8407E-03   39.88% / 39.88%
790   1.000E-06   1.0471E+04   1.0471E+04   1.0471E+04 / 1.0471E+04   6.9783E-05 / 6.9783E-05   11.90% / 11.90%
800   1.000E-06   7.9317E+03   7.9317E+03   7.9317E+03 / 7.9317E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
809   1.000E-06   5.4839E+03   5.4839E+03   5.4839E+03 / 5.4839E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
BEST MODEL
===============================================================================================================
546   1.000E-06   1.5946E+03   1.5946E+03   1.5946E+03 / 1.5946E+03   1.9784E-03 / 1.9784E-03   19.05% / 19.05%
===============================================================================================================
Saved model to models/fp_memorization_norealiz/TBNNiii-24May03_10:28:00.pickle
