=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_3630'], 'val_set': ['fp_3630'], 'test_set': ['fp_3630'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 168 / 168 / 168
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
490   1.000E-03   5.3133E+02   5.3133E+02   5.3133E+02 / 5.3133E+02   5.0113E-05 / 5.0113E-05   8.93% / 8.93%
500   1.000E-03   5.2464E+02   5.2464E+02   5.2464E+02 / 5.2464E+02   3.8140E-05 / 3.8140E-05   8.33% / 8.33%
510   1.000E-03   4.8134E+02   4.8134E+02   4.8134E+02 / 4.8134E+02   3.5080E-05 / 3.5080E-05   8.33% / 8.33%
520   1.000E-03   4.6503E+02   4.6503E+02   4.6503E+02 / 4.6503E+02   2.7524E-05 / 2.7524E-05   7.74% / 7.74%
530   1.000E-03   4.4012E+02   4.4012E+02   4.4012E+02 / 4.4012E+02   2.2577E-05 / 2.2577E-05   7.74% / 7.74%
540   1.000E-03   4.2321E+02   4.2321E+02   4.2321E+02 / 4.2321E+02   1.7295E-05 / 1.7295E-05   7.14% / 7.14%
550   1.000E-03   4.0316E+02   4.0316E+02   4.0316E+02 / 4.0316E+02   1.5221E-05 / 1.5221E-05   7.14% / 7.14%
560   1.000E-03   3.8545E+02   3.8545E+02   3.8545E+02 / 3.8545E+02   8.4161E-06 / 8.4161E-06   6.55% / 6.55%
570   1.000E-03   3.5673E+02   3.5673E+02   3.5673E+02 / 3.5673E+02   6.2159E-06 / 6.2159E-06   5.36% / 5.36%
580   1.000E-03   3.3968E+02   3.3968E+02   3.3968E+02 / 3.3968E+02   5.4882E-06 / 5.4882E-06   5.95% / 5.95%
590   1.000E-03   3.5900E+02   3.5900E+02   3.5900E+02 / 3.5900E+02   3.9779E-06 / 3.9779E-06   5.36% / 5.36%
600   1.000E-03   2.9943E+02   2.9943E+02   2.9943E+02 / 2.9943E+02   2.7626E-06 / 2.7626E-06   4.76% / 4.76%
610   1.000E-03   4.1391E+02   4.1391E+02   4.1391E+02 / 4.1391E+02   6.8001E-09 / 6.8001E-09   1.19% / 1.19%
620   1.000E-03   2.6657E+02   2.6657E+02   2.6657E+02 / 2.6657E+02   1.5744E-06 / 1.5744E-06   4.76% / 4.76%
630   1.000E-03   2.5399E+02   2.5399E+02   2.5399E+02 / 2.5399E+02   1.0485E-06 / 1.0485E-06   4.76% / 4.76%
640   1.000E-03   2.8976E+02   2.8976E+02   2.8976E+02 / 2.8976E+02   3.1531E-06 / 3.1531E-06   5.95% / 5.95%
650   1.000E-03   2.5374E+02   2.5374E+02   2.5374E+02 / 2.5374E+02   8.4031E-07 / 8.4031E-07   4.76% / 4.76%
660   1.000E-03   1.0848E+03   1.0848E+03   1.0848E+03 / 1.0848E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
670   1.000E-03   2.3052E+02   2.3052E+02   2.3052E+02 / 2.3052E+02   8.2121E-06 / 8.2121E-06   8.33% / 8.33%
680   1.000E-03   2.1078E+02   2.1078E+02   2.1078E+02 / 2.1078E+02   5.2514E-06 / 5.2514E-06   7.14% / 7.14%
690   1.000E-03   1.9891E+02   1.9891E+02   1.9891E+02 / 1.9891E+02   4.2733E-06 / 4.2733E-06   6.55% / 6.55%
700   1.000E-03   2.1289E+02   2.1289E+02   2.1289E+02 / 2.1289E+02   9.7890E-06 / 9.7890E-06   8.93% / 8.93%
710   1.000E-03   3.3946E+02   3.3946E+02   3.3946E+02 / 3.3946E+02   4.5602E-09 / 4.5602E-09   1.79% / 1.79%
720   1.000E-03   1.8178E+02   1.8178E+02   1.8178E+02 / 1.8178E+02   5.5313E-06 / 5.5313E-06   8.33% / 8.33%
730   1.000E-03   1.7792E+02   1.7792E+02   1.7792E+02 / 1.7792E+02   6.1902E-06 / 6.1902E-06   8.33% / 8.33%
740   1.000E-03   1.6862E+02   1.6862E+02   1.6862E+02 / 1.6862E+02   7.3231E-06 / 7.3231E-06   8.93% / 8.93%
750   1.000E-03   1.9316E+02   1.9316E+02   1.9316E+02 / 1.9316E+02   6.9852E-06 / 6.9852E-06   9.52% / 9.52%
760   1.000E-03   1.6439E+02   1.6439E+02   1.6439E+02 / 1.6439E+02   1.3813E-05 / 1.3813E-05   9.52% / 9.52%
770   1.000E-03   1.9832E+02   1.9832E+02   1.9832E+02 / 1.9832E+02   2.9686E-05 / 2.9686E-05   11.31% / 11.31%
780   1.000E-03   1.5083E+02   1.5083E+02   1.5083E+02 / 1.5083E+02   1.6233E-05 / 1.6233E-05   10.71% / 10.71%
790   1.000E-03   1.8771E+02   1.8771E+02   1.8771E+02 / 1.8771E+02   8.5781E-06 / 8.5781E-06   9.52% / 9.52%
800   1.000E-03   1.5766E+02   1.5766E+02   1.5766E+02 / 1.5766E+02   2.3215E-05 / 2.3215E-05   11.31% / 11.31%
810   1.000E-03   1.9819E+02   1.9819E+02   1.9819E+02 / 1.9819E+02   3.0952E-06 / 3.0952E-06   8.33% / 8.33%
820   1.000E-03   1.9576E+02   1.9576E+02   1.9576E+02 / 1.9576E+02   6.4583E-06 / 6.4583E-06   8.93% / 8.93%
830   1.000E-03   1.2793E+02   1.2793E+02   1.2793E+02 / 1.2793E+02   1.6674E-05 / 1.6674E-05   10.12% / 10.12%
840   1.000E-03   1.1723E+02   1.1723E+02   1.1723E+02 / 1.1723E+02   2.1103E-05 / 2.1103E-05   11.31% / 11.31%
850   1.000E-03   3.8649E+02   3.8649E+02   3.8649E+02 / 3.8649E+02   1.8888E-05 / 1.8888E-05   10.12% / 10.12%
860   1.000E-03   1.4728E+02   1.4728E+02   1.4728E+02 / 1.4728E+02   2.0936E-05 / 2.0936E-05   10.71% / 10.71%
870   1.000E-03   1.2002E+02   1.2002E+02   1.2002E+02 / 1.2002E+02   2.9685E-05 / 2.9685E-05   11.31% / 11.31%
880   1.000E-03   1.0699E+02   1.0699E+02   1.0699E+02 / 1.0699E+02   2.4558E-05 / 2.4558E-05   11.31% / 11.31%
890   1.000E-03   1.0751E+02   1.0751E+02   1.0751E+02 / 1.0751E+02   2.5475E-05 / 2.5475E-05   11.31% / 11.31%
900   1.000E-03   9.5481E+01   9.5481E+01   9.5481E+01 / 9.5481E+01   3.1870E-05 / 3.1870E-05   11.31% / 11.31%
910   1.000E-03   9.7894E+01   9.7894E+01   9.7894E+01 / 9.7894E+01   3.8108E-05 / 3.8108E-05   11.31% / 11.31%
920   1.000E-03   9.1171E+01   9.1171E+01   9.1171E+01 / 9.1171E+01   3.4277E-05 / 3.4277E-05   11.31% / 11.31%
930   1.000E-03   1.0039E+02   1.0039E+02   1.0039E+02 / 1.0039E+02   3.1391E-05 / 3.1391E-05   10.71% / 10.71%
940   1.000E-03   8.0802E+01   8.0802E+01   8.0802E+01 / 8.0802E+01   3.6188E-05 / 3.6188E-05   11.31% / 11.31%
950   1.000E-03   8.4344E+01   8.4344E+01   8.4344E+01 / 8.4344E+01   3.3796E-05 / 3.3796E-05   10.71% / 10.71%
960   1.000E-03   7.5410E+01   7.5410E+01   7.5410E+01 / 7.5410E+01   3.7418E-05 / 3.7418E-05   11.31% / 11.31%
970   1.000E-03   8.0750E+01   8.0750E+01   8.0750E+01 / 8.0750E+01   3.2347E-05 / 3.2347E-05   10.71% / 10.71%
980   1.000E-03   2.5072E+02   2.5072E+02   2.5072E+02 / 2.5072E+02   2.5138E-05 / 2.5138E-05   10.12% / 10.12%
990   1.000E-03   8.0110E+01   8.0110E+01   8.0110E+01 / 8.0110E+01   2.9874E-05 / 2.9874E-05   10.71% / 10.71%
1000   1.000E-03   6.8582E+01   6.8582E+01   6.8582E+01 / 6.8582E+01   3.0260E-05 / 3.0260E-05   10.71% / 10.71%
1010   1.000E-03   6.7257E+01   6.7257E+01   6.7257E+01 / 6.7257E+01   3.3100E-05 / 3.3100E-05   10.71% / 10.71%
1020   1.000E-03   7.7990E+01   7.7990E+01   7.7990E+01 / 7.7990E+01   2.5943E-05 / 2.5943E-05   10.12% / 10.12%
1030   1.000E-03   6.7390E+01   6.7390E+01   6.7390E+01 / 6.7390E+01   3.6536E-05 / 3.6536E-05   10.71% / 10.71%
1040   1.000E-03   6.2094E+01   6.2094E+01   6.2094E+01 / 6.2094E+01   3.0857E-05 / 3.0857E-05   10.71% / 10.71%
1050   1.000E-03   6.0575E+01   6.0575E+01   6.0575E+01 / 6.0575E+01   3.2340E-05 / 3.2340E-05   10.12% / 10.12%
1060   1.000E-03   6.5406E+03   6.5406E+03   6.5406E+03 / 6.5406E+03   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1070   1.000E-03   9.2544E+02   9.2544E+02   9.2544E+02 / 9.2544E+02   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1080   1.000E-03   5.7193E+02   5.7193E+02   5.7193E+02 / 5.7193E+02   2.9126E-06 / 2.9126E-06   5.95% / 5.95%
1090   1.000E-03   4.7458E+02   4.7458E+02   4.7458E+02 / 4.7458E+02   3.2657E-06 / 3.2657E-06   5.36% / 5.36%
1100   1.000E-03   2.4673E+02   2.4673E+02   2.4673E+02 / 2.4673E+02   1.4395E-06 / 1.4395E-06   4.76% / 4.76%
1110   1.000E-03   3.0659E+02   3.0659E+02   3.0659E+02 / 3.0659E+02   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1120   1.000E-03   1.4048E+02   1.4048E+02   1.4048E+02 / 1.4048E+02   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1130   1.000E-03   7.8453E+01   7.8453E+01   7.8453E+01 / 7.8453E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1140   1.000E-03   7.1858E+01   7.1858E+01   7.1858E+01 / 7.1858E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1150   1.000E-03   6.4668E+01   6.4668E+01   6.4668E+01 / 6.4668E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1160   1.000E-03   6.3387E+01   6.3387E+01   6.3387E+01 / 6.3387E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1170   1.000E-03   6.0398E+01   6.0398E+01   6.0398E+01 / 6.0398E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1180   1.000E-03   6.5173E+01   6.5173E+01   6.5173E+01 / 6.5173E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1190   1.000E-03   6.1356E+01   6.1356E+01   6.1356E+01 / 6.1356E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1200   1.000E-03   5.7284E+01   5.7284E+01   5.7284E+01 / 5.7284E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1210   1.000E-03   1.3138E+02   1.3138E+02   1.3138E+02 / 1.3138E+02   3.7677E-09 / 3.7677E-09   1.79% / 1.79%
1220   1.000E-03   5.4548E+01   5.4548E+01   5.4548E+01 / 5.4548E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1230   1.000E-03   5.2734E+01   5.2734E+01   5.2734E+01 / 5.2734E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1240   1.000E-03   5.2884E+01   5.2884E+01   5.2884E+01 / 5.2884E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1250   1.000E-03   5.3839E+01   5.3839E+01   5.3839E+01 / 5.3839E+01   8.9840E-10 / 8.9840E-10   1.19% / 1.19%
1260   1.000E-03   5.3900E+01   5.3900E+01   5.3900E+01 / 5.3900E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1270   1.000E-03   6.3344E+01   6.3344E+01   6.3344E+01 / 6.3344E+01   2.0622E-08 / 2.0622E-08   2.38% / 2.38%
1280   1.000E-03   7.4655E+01   7.4655E+01   7.4655E+01 / 7.4655E+01   2.8091E-08 / 2.8091E-08   2.38% / 2.38%
1290   1.000E-03   8.9040E+01   8.9040E+01   8.9040E+01 / 8.9040E+01   8.8348E-07 / 8.8348E-07   5.36% / 5.36%
1300   1.000E-03   5.0496E+01   5.0496E+01   5.0496E+01 / 5.0496E+01   5.1350E-07 / 5.1350E-07   4.76% / 4.76%
1310   1.000E-03   5.0887E+01   5.0887E+01   5.0887E+01 / 5.0887E+01   7.8292E-07 / 7.8292E-07   4.76% / 4.76%
1320   1.000E-03   6.1261E+01   6.1261E+01   6.1261E+01 / 6.1261E+01   1.4033E-07 / 1.4033E-07   3.57% / 3.57%
1330   1.000E-03   7.0639E+01   7.0639E+01   7.0639E+01 / 7.0639E+01   2.8326E-10 / 2.8326E-10   1.19% / 1.19%
1340   1.000E-03   4.6634E+01   4.6634E+01   4.6634E+01 / 4.6634E+01   6.6091E-07 / 6.6091E-07   4.76% / 4.76%
1350   1.000E-03   4.8512E+01   4.8512E+01   4.8512E+01 / 4.8512E+01   2.2881E-07 / 2.2881E-07   3.57% / 3.57%
1360   1.000E-03   6.3302E+01   6.3302E+01   6.3302E+01 / 6.3302E+01   9.3832E-07 / 9.3832E-07   5.36% / 5.36%
1370   1.000E-03   4.5339E+01   4.5339E+01   4.5339E+01 / 4.5339E+01   5.2849E-07 / 5.2849E-07   4.76% / 4.76%
1380   1.000E-03   5.1540E+01   5.1540E+01   5.1540E+01 / 5.1540E+01   2.8859E-07 / 2.8859E-07   4.17% / 4.17%
1390   1.000E-03   1.6691E+02   1.6691E+02   1.6691E+02 / 1.6691E+02   2.9367E-06 / 2.9367E-06   6.55% / 6.55%
1400   1.000E-03   1.3921E+02   1.3921E+02   1.3921E+02 / 1.3921E+02   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1410   1.000E-03   5.3769E+01   5.3769E+01   5.3769E+01 / 5.3769E+01   2.8959E-07 / 2.8959E-07   4.17% / 4.17%
